campaign_id,campaign_name,channel,date,budget,spend,impressions,clicks
CMP106,IG_Stories,Facebook Ads,2026-03-23,379.66,414.11,7783,231
CMP106,IG_Stories,Facebook Ads,2026-03-24,220.42,212.44,2661,114
CMP106,IG_Stories,Facebook Ads,2026-03-25,404.93,394.17,4695,77
CMP106,IG_Stories,Facebook Ads,2026-03-26,83.17,87.64,5831,62
CMP106,IG_Stories,Facebook Ads,2026-03-27,167.51,139.27,6600,110
CMP106,IG_Stories,Facebook Ads,2026-03-28,218.96,223.25,9962,474
CMP106,IG_Stories,Facebook Ads,2026-03-29,490.12,441.79,8909,340
CMP106,IG_Stories,Facebook Ads,2026-03-30,244.1,243.15,8113,132
CMP106,IG_Stories,Facebook Ads,2026-03-31,95.57,82.35,4112,108
CMP106,IG_Stories,Facebook Ads,2026-04-01,299.35,322.6,9849,202
CMP106,IG_Stories,Facebook Ads,2026-04-02,176.69,153.94,1813,46
CMP106,IG_Stories,Facebook Ads,2026-04-03,297.35,281.68,1893,46
CMP106,IG_Stories,Facebook Ads,2026-04-04,242.42,215.36,8869,159
CMP106,IG_Stories,Facebook Ads,2026-04-05,61.58,52.42,5781,283
CMP106,IG_Stories,Facebook Ads,2026-04-06,263.11,219.61,7512,216
CMP106,IG_Stories,Facebook Ads,2026-04-07,452.69,398.14,9914,252
CMP106,IG_Stories,Facebook Ads,2026-04-08,216.96,198.4,4056,112
CMP106,IG_Stories,Facebook Ads,2026-04-09,168.48,158.29,4706,204
CMP106,IG_Stories,Facebook Ads,2026-04-10,303.91,256.91,2584,34
CMP106,IG_Stories,Facebook Ads,2026-04-11,204.71,197.02,4727,151
CMP106,IG_Stories,Facebook Ads,2026-04-12,428.36,447.86,7858,382
CMP106,IG_Stories,Facebook Ads,2026-04-13,359.18,388.24,4860,141
CMP106,IG_Stories,Facebook Ads,2026-04-14,85.53,91.59,1568,47
CMP106,IG_Stories,Facebook Ads,2026-04-15,455.2,473.47,3415,50
CMP106,IG_Stories,Facebook Ads,2026-04-16,390.73,332.85,3738,182
CMP106,IG_Stories,Facebook Ads,2026-04-17,413.81,346.71,7936,104
CMP106,IG_Stories,Facebook Ads,2026-04-18,357.41,307.58,3422,148
CMP106,IG_Stories,Facebook Ads,2026-04-19,166.05,178.21,2097,28
CMP106,IG_Stories,Facebook Ads,2026-04-20,300.36,290.03,5525,170
CMP106,IG_Stories,Facebook Ads,2026-04-21,462.72,371.89,9561,394
CMP106,IG_Stories,Facebook Ads,2026-04-22,100.63,85.02,2641,124
CMP106,IG_Stories,Facebook Ads,2026-04-23,303.21,251.75,5687,254
CMP106,IG_Stories,Facebook Ads,2026-04-24,446.06,474.33,5327,134
CMP106,IG_Stories,Facebook Ads,2026-04-25,268.51,263.86,1613,27
CMP106,IG_Stories,Facebook Ads,2026-04-26,231.34,227.98,7581,87
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-01-27,72.18,68.03,5400,247
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-01-28,59.1,61.77,5965,133
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-01-29,429.28,453.95,2609,127
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-01-30,152.58,135.82,8259,338
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-01-31,194.39,198.01,2462,43
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-02-01,145.13,151.98,8937,360
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-02-02,440.24,460.63,9442,393
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-02-03,79.53,80.55,7609,117
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-02-04,433.08,460.71,1474,24
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-02-05,443.83,381.79,1944,38
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-02-06,255.4,274.66,4262,89
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-02-07,420.58,400.2,3029,112
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-02-08,158.87,150.39,8308,142
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-02-09,441.72,431.15,6730,159
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-02-10,426.94,374.68,2480,53
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-02-11,223.95,190.1,4511,199
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-02-12,341.32,342.45,5408,195
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-02-13,280.98,297.67,1145,33
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-02-14,109.54,93.32,1138,21
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-02-15,323.75,350.59,5511,148
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-02-16,219.41,198.48,5128,96
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-02-17,185.97,177.82,7506,250
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-02-18,53.31,58.63,7131,231
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-02-19,317.2,280.66,2771,81
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-02-20,201.33,177.76,6327,281
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-02-21,167.52,169.75,5895,103
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-02-22,282.78,246.61,1930,81
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-02-23,411.06,402.84,6236,232
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-02-24,374.58,373.31,5843,119
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-02-25,238.35,218.44,1578,52
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-02-26,497.64,519.94,6622,258
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-02-27,150.06,144.12,8794,406
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-02-28,352.34,335.5,3785,165
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-03-01,444.42,379.69,2599,74
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-03-02,383.41,390.14,3999,191
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-03-03,454.82,453.15,4641,112
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-03-04,384.89,343.37,6428,159
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-03-05,313.51,294.43,2929,84
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-03-06,439.88,428.91,2166,62
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-03-07,137.54,114.98,7253,226
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-03-08,235.9,250.35,3470,53
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-03-09,140.13,129.31,8496,133
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-03-10,438.08,374.17,2324,68
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-03-11,333.96,284.88,1950,19
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-03-12,173.09,178.0,3762,124
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-03-13,121.3,125.61,2442,37
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-03-14,245.17,227.72,8029,390
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-03-15,222.49,180.51,4267,167
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-03-16,477.53,509.81,9700,170
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-03-17,354.54,350.29,5076,96
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-03-18,444.64,397.34,2682,67
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-03-19,314.9,267.7,1749,38
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-03-20,180.87,184.19,9587,225
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-03-21,449.59,493.94,6615,329
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-03-22,270.58,277.35,3701,177
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-03-23,463.19,426.61,4742,89
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-03-24,493.2,425.81,1359,45
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-03-25,126.04,114.69,1612,40
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-03-26,338.14,348.75,1796,60
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-03-27,71.58,59.59,1323,15
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-03-28,102.11,95.3,3024,96
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-03-29,263.48,222.89,1152,25
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-03-30,347.75,347.31,5423,189
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-03-31,365.33,338.17,2718,82
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-04-01,327.96,290.18,2741,81
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-04-02,324.05,334.87,9571,468
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-04-03,211.06,194.79,3627,41
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-04-04,273.36,235.72,8875,206
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-04-05,51.23,51.31,2809,121
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-04-06,351.06,296.56,2475,101
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-04-07,83.77,85.2,5192,185
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-04-08,255.54,279.35,5327,152
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-04-09,94.91,80.9,1646,72
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-04-10,212.1,212.74,7979,315
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-04-11,92.75,95.3,1751,18
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-04-12,112.28,111.62,6384,155
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-04-13,246.97,243.65,2522,62
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-04-14,204.23,170.36,7557,366
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-04-15,172.32,157.8,8835,371
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-04-16,341.98,355.34,2852,43
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-04-17,376.89,412.5,3611,51
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-04-18,460.05,434.66,8178,141
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-04-19,220.89,200.48,1472,65
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-04-20,445.98,454.09,3140,92
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-04-21,269.66,287.53,8220,97
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-04-22,167.73,150.0,9598,390
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-04-23,309.49,300.05,6542,201
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-04-24,359.71,354.48,8091,295
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-04-25,161.86,146.28,7305,116
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-04-26,421.9,450.43,1894,19
CMP108,IG_Stories,Facebook Ads,2026-01-27,431.98,455.98,3709,48
CMP108,IG_Stories,Facebook Ads,2026-01-28,271.24,236.59,5557,66
CMP108,IG_Stories,Facebook Ads,2026-01-29,150.22,149.17,7607,324
CMP108,IG_Stories,Facebook Ads,2026-01-30,85.47,79.77,8341,112
CMP108,IG_Stories,Facebook Ads,2026-01-31,274.31,245.46,9148,364
CMP108,IG_Stories,Facebook Ads,2026-02-01,58.0,53.42,1587,51
CMP108,IG_Stories,Facebook Ads,2026-02-02,50.08,41.43,5990,273
CMP108,IG_Stories,Facebook Ads,2026-02-03,303.05,301.95,8474,406
CMP108,IG_Stories,Facebook Ads,2026-02-04,213.5,174.28,4652,203
CMP108,IG_Stories,Facebook Ads,2026-02-05,199.39,205.42,8751,338
CMP108,IG_Stories,Facebook Ads,2026-02-06,213.48,199.77,2596,104
CMP108,IG_Stories,Facebook Ads,2026-02-07,149.79,135.17,5783,184
CMP108,IG_Stories,Facebook Ads,2026-02-08,218.25,181.56,3689,109
CMP108,IG_Stories,Facebook Ads,2026-02-09,419.83,429.38,7704,110
CMP108,IG_Stories,Facebook Ads,2026-02-10,324.88,278.18,7437,138
CMP108,IG_Stories,Facebook Ads,2026-02-11,421.05,360.91,6536,93
CMP108,IG_Stories,Facebook Ads,2026-02-12,236.51,254.95,3018,123
CMP108,IG_Stories,Facebook Ads,2026-02-13,252.73,252.11,9260,142
CMP108,IG_Stories,Facebook Ads,2026-02-14,274.47,263.25,1795,57
CMP108,IG_Stories,Facebook Ads,2026-02-15,244.76,238.77,9328,384
CMP108,IG_Stories,Facebook Ads,2026-02-16,459.58,463.05,3845,150
CMP108,IG_Stories,Facebook Ads,2026-02-17,107.77,98.74,6273,189
CMP108,IG_Stories,Facebook Ads,2026-02-18,223.1,244.04,5067,106
CMP108,IG_Stories,Facebook Ads,2026-02-19,483.62,527.7,8419,355
CMP108,IG_Stories,Facebook Ads,2026-02-20,112.18,110.02,9393,206
CMP108,IG_Stories,Facebook Ads,2026-02-21,365.67,386.96,4560,82
CMP108,IG_Stories,Facebook Ads,2026-02-22,330.88,293.55,6657,311
CMP108,IG_Stories,Facebook Ads,2026-02-23,109.7,111.14,3913,117
CMP108,IG_Stories,Facebook Ads,2026-02-24,362.44,325.01,2890,116
CMP108,IG_Stories,Facebook Ads,2026-02-25,303.03,295.41,7839,289
CMP108,IG_Stories,Facebook Ads,2026-02-26,452.24,434.23,7920,335
CMP108,IG_Stories,Facebook Ads,2026-02-27,285.23,230.35,3381,40
CMP108,IG_Stories,Facebook Ads,2026-02-28,75.47,66.42,3636,179
CMP108,IG_Stories,Facebook Ads,2026-03-01,357.53,301.73,2016,75
CMP108,IG_Stories,Facebook Ads,2026-03-02,182.81,187.58,1529,37
CMP108,IG_Stories,Facebook Ads,2026-03-03,253.67,249.82,4675,185
CMP108,IG_Stories,Facebook Ads,2026-03-04,302.57,263.62,5712,215
CMP108,IG_Stories,Facebook Ads,2026-03-05,71.14,65.06,7825,377
CMP108,IG_Stories,Facebook Ads,2026-03-06,489.12,437.17,1881,19
CMP108,IG_Stories,Facebook Ads,2026-03-07,163.1,160.84,8259,356
CMP108,IG_Stories,Facebook Ads,2026-03-08,460.17,465.41,7025,282
CMP108,IG_Stories,Facebook Ads,2026-03-09,295.98,290.36,4170,90
CMP108,IG_Stories,Facebook Ads,2026-03-10,129.84,130.46,4063,197
CMP108,IG_Stories,Facebook Ads,2026-03-11,380.79,318.27,1665,45
CMP108,IG_Stories,Facebook Ads,2026-03-12,300.47,252.1,5178,52
CMP108,IG_Stories,Facebook Ads,2026-03-13,259.85,280.96,1654,26
CMP108,IG_Stories,Facebook Ads,2026-03-14,195.18,159.12,5934,175
CMP108,IG_Stories,Facebook Ads,2026-03-15,307.7,279.21,6207,192
CMP108,IG_Stories,Facebook Ads,2026-03-16,480.64,459.58,9276,151
CMP108,IG_Stories,Facebook Ads,2026-03-17,294.39,271.14,6724,126
CMP108,IG_Stories,Facebook Ads,2026-03-18,146.01,131.35,6911,150
CMP108,IG_Stories,Facebook Ads,2026-03-19,477.64,470.71,8780,437
CMP108,IG_Stories,Facebook Ads,2026-03-20,420.66,460.35,1144,16
CMP108,IG_Stories,Facebook Ads,2026-03-21,205.7,179.39,4994,241
CMP108,IG_Stories,Facebook Ads,2026-03-22,357.15,320.11,2857,72
CMP108,IG_Stories,Facebook Ads,2026-03-23,293.11,259.36,9468,406
CMP108,IG_Stories,Facebook Ads,2026-03-24,218.73,227.66,8300,244
CMP108,IG_Stories,Facebook Ads,2026-03-25,183.4,182.57,6248,190
CMP108,IG_Stories,Facebook Ads,2026-03-26,476.7,405.3,9814,307
CMP108,IG_Stories,Facebook Ads,2026-03-27,332.12,286.7,4492,200
CMP108,IG_Stories,Facebook Ads,2026-03-28,240.89,200.22,9810,423
CMP108,IG_Stories,Facebook Ads,2026-03-29,445.39,455.37,8130,291
CMP108,IG_Stories,Facebook Ads,2026-03-30,472.89,484.27,3519,38
CMP108,IG_Stories,Facebook Ads,2026-03-31,372.59,302.31,2200,26
CMP108,IG_Stories,Facebook Ads,2026-04-01,407.4,394.13,4729,219
CMP108,IG_Stories,Facebook Ads,2026-04-02,233.43,218.34,7626,208
CMP108,IG_Stories,Facebook Ads,2026-04-03,57.6,57.71,9762,99
CMP108,IG_Stories,Facebook Ads,2026-04-04,374.13,306.4,1745,66
CMP108,IG_Stories,Facebook Ads,2026-04-05,82.67,89.15,2738,59
CMP108,IG_Stories,Facebook Ads,2026-04-06,358.65,352.18,5612,227
CMP108,IG_Stories,Facebook Ads,2026-04-07,246.95,226.83,1504,43
CMP108,IG_Stories,Facebook Ads,2026-04-08,290.06,243.92,7406,310
CMP108,IG_Stories,Facebook Ads,2026-04-09,432.26,384.06,3360,73
CMP108,IG_Stories,Facebook Ads,2026-04-10,449.14,489.39,7113,343
CMP108,IG_Stories,Facebook Ads,2026-04-11,55.02,58.45,3316,49
CMP108,IG_Stories,Facebook Ads,2026-04-12,52.26,51.16,9800,312
CMP108,IG_Stories,Facebook Ads,2026-04-13,88.31,76.21,6633,122
CMP108,IG_Stories,Facebook Ads,2026-04-14,457.53,482.89,3333,54
CMP108,IG_Stories,Facebook Ads,2026-04-15,149.35,156.88,4183,61
CMP108,IG_Stories,Facebook Ads,2026-04-16,351.94,341.45,1891,83
CMP108,IG_Stories,Facebook Ads,2026-04-17,469.57,515.73,8557,306
CMP108,IG_Stories,Facebook Ads,2026-04-18,82.92,83.04,5107,71
CMP108,IG_Stories,Facebook Ads,2026-04-19,376.52,356.25,6420,155
CMP108,IG_Stories,Facebook Ads,2026-04-20,352.08,306.44,5671,197
CMP108,IG_Stories,Facebook Ads,2026-04-21,455.05,407.42,8383,193
CMP108,IG_Stories,Facebook Ads,2026-04-22,346.74,349.53,3496,114
CMP108,IG_Stories,Facebook Ads,2026-04-23,214.02,191.53,8017,134
CMP108,IG_Stories,Facebook Ads,2026-04-24,190.95,197.77,8145,171
CMP108,IG_Stories,Facebook Ads,2026-04-25,211.77,212.59,6432,290
CMP108,IG_Stories,Facebook Ads,2026-04-26,258.28,234.42,6004,176
CMP109,Search_Brand,Google Ads,2026-01-27,340.5,280.77,5597,248
CMP109,Search_Brand,Google Ads,2026-01-28,113.0,108.66,5312,208
CMP109,Search_Brand,Google Ads,2026-01-29,331.98,338.03,1305,57
CMP109,Search_Brand,Google Ads,2026-01-30,334.23,348.87,7637,311
CMP109,Search_Brand,Google Ads,2026-01-31,145.74,118.19,5269,167
CMP109,Search_Brand,Google Ads,2026-02-01,499.43,470.28,3435,84
CMP109,Search_Brand,Google Ads,2026-02-02,150.49,155.25,5767,88
CMP109,Search_Brand,Google Ads,2026-02-03,275.51,227.89,6961,209
CMP109,Search_Brand,Google Ads,2026-02-04,348.21,367.15,3717,149
CMP109,Search_Brand,Google Ads,2026-02-05,113.17,95.94,3395,133
CMP109,Search_Brand,Google Ads,2026-02-06,267.58,242.87,4585,185
CMP109,Search_Brand,Google Ads,2026-02-07,154.29,135.67,4834,56
CMP109,Search_Brand,Google Ads,2026-02-08,143.05,153.4,6918,176
CMP109,Search_Brand,Google Ads,2026-02-09,463.06,492.91,1653,81
CMP109,Search_Brand,Google Ads,2026-02-10,195.83,198.01,9542,337
CMP109,Search_Brand,Google Ads,2026-02-11,173.07,176.98,9918,325
CMP109,Search_Brand,Google Ads,2026-02-12,219.5,200.53,2275,69
CMP109,Search_Brand,Google Ads,2026-02-13,219.35,235.18,9460,248
CMP109,Search_Brand,Google Ads,2026-02-14,417.76,377.45,8898,404
CMP109,Search_Brand,Google Ads,2026-02-15,52.97,56.39,8207,136
CMP109,Search_Brand,Google Ads,2026-02-16,84.69,84.1,4465,71
CMP109,Search_Brand,Google Ads,2026-02-17,120.81,118.47,2938,107
CMP109,Search_Brand,Google Ads,2026-02-18,236.58,212.7,2856,83
CMP109,Search_Brand,Google Ads,2026-02-19,265.47,229.16,3641,130
CMP109,Search_Brand,Google Ads,2026-02-20,234.9,205.09,3095,101
CMP109,Search_Brand,Google Ads,2026-02-21,122.51,121.15,1642,74
CMP109,Search_Brand,Google Ads,2026-02-22,116.09,98.67,3949,121
CMP109,Search_Brand,Google Ads,2026-02-23,232.46,253.56,1305,58
CMP109,Search_Brand,Google Ads,2026-02-24,377.59,395.11,2404,44
CMP109,Search_Brand,Google Ads,2026-02-25,322.94,304.02,8891,149
CMP109,Search_Brand,Google Ads,2026-02-26,423.66,415.29,3979,138
CMP109,Search_Brand,Google Ads,2026-02-27,279.86,237.97,6614,310
CMP109,Search_Brand,Google Ads,2026-02-28,318.44,261.33,7196,182
CMP109,Search_Brand,Google Ads,2026-03-01,98.86,85.09,9263,346
CMP109,Search_Brand,Google Ads,2026-03-02,421.93,414.19,3906,113
CMP109,Search_Brand,Google Ads,2026-03-03,326.64,265.14,9706,292
CMP109,Search_Brand,Google Ads,2026-03-04,102.88,97.19,3135,144
CMP109,Search_Brand,Google Ads,2026-03-05,292.68,234.25,8069,249
CMP109,Search_Brand,Google Ads,2026-03-06,216.67,176.16,9680,262
CMP109,Search_Brand,Google Ads,2026-03-07,472.29,446.14,7246,174
CMP109,Search_Brand,Google Ads,2026-03-08,412.08,441.9,2600,70
CMP109,Search_Brand,Google Ads,2026-03-09,164.53,169.43,2373,50
CMP109,Search_Brand,Google Ads,2026-03-10,444.54,410.13,4096,41
CMP109,Search_Brand,Google Ads,2026-03-11,384.64,308.53,9561,140
CMP109,Search_Brand,Google Ads,2026-03-12,53.24,53.05,6175,162
CMP109,Search_Brand,Google Ads,2026-03-13,97.96,90.89,5155,105
CMP109,Search_Brand,Google Ads,2026-03-14,291.25,282.34,5514,273
CMP109,Search_Brand,Google Ads,2026-03-15,228.85,197.06,8904,152
CMP109,Search_Brand,Google Ads,2026-03-16,301.59,285.04,6024,199
CMP109,Search_Brand,Google Ads,2026-03-17,398.39,366.3,3262,144
CMP109,Search_Brand,Google Ads,2026-03-18,346.68,355.12,8317,343
CMP109,Search_Brand,Google Ads,2026-03-19,477.16,396.08,9328,242
CMP109,Search_Brand,Google Ads,2026-03-20,202.3,195.25,1852,30
CMP109,Search_Brand,Google Ads,2026-03-21,484.06,388.02,2492,106
CMP109,Search_Brand,Google Ads,2026-03-22,262.25,257.02,2444,30
CMP109,Search_Brand,Google Ads,2026-03-23,149.8,123.44,1618,63
CMP109,Search_Brand,Google Ads,2026-03-24,468.81,431.4,9536,204
CMP109,Search_Brand,Google Ads,2026-03-25,483.59,395.21,3871,137
CMP109,Search_Brand,Google Ads,2026-03-26,247.54,213.01,9489,203
CMP109,Search_Brand,Google Ads,2026-03-27,65.12,63.81,9451,358
CMP109,Search_Brand,Google Ads,2026-03-28,326.84,327.56,6893,134
CMP109,Search_Brand,Google Ads,2026-03-29,50.13,42.47,5520,227
CMP109,Search_Brand,Google Ads,2026-03-30,208.91,191.89,4281,131
CMP109,Search_Brand,Google Ads,2026-03-31,381.62,313.15,2477,79
CMP109,Search_Brand,Google Ads,2026-04-01,376.76,364.6,6703,160
CMP109,Search_Brand,Google Ads,2026-04-02,416.98,361.89,4187,118
CMP109,Search_Brand,Google Ads,2026-04-03,231.78,185.75,3867,101
CMP109,Search_Brand,Google Ads,2026-04-04,97.91,80.45,5821,137
CMP109,Search_Brand,Google Ads,2026-04-05,102.65,97.93,5222,235
CMP109,Search_Brand,Google Ads,2026-04-06,415.92,404.47,8254,401
CMP109,Search_Brand,Google Ads,2026-04-07,303.43,312.83,6565,318
CMP109,Search_Brand,Google Ads,2026-04-08,256.48,240.63,1448,42
CMP109,Search_Brand,Google Ads,2026-04-09,166.02,151.88,4610,170
CMP109,Search_Brand,Google Ads,2026-04-10,153.47,137.31,6785,208
CMP109,Search_Brand,Google Ads,2026-04-11,54.38,57.08,5067,108
CMP109,Search_Brand,Google Ads,2026-04-12,229.52,235.17,6603,86
CMP109,Search_Brand,Google Ads,2026-04-13,469.13,442.37,6792,127
CMP109,Search_Brand,Google Ads,2026-04-14,308.17,263.43,4115,123
CMP109,Search_Brand,Google Ads,2026-04-15,139.85,142.73,5348,97
CMP109,Search_Brand,Google Ads,2026-04-16,141.24,123.57,6833,110
CMP109,Search_Brand,Google Ads,2026-04-17,98.01,105.46,9071,313
CMP109,Search_Brand,Google Ads,2026-04-18,393.91,379.12,1692,74
CMP109,Search_Brand,Google Ads,2026-04-19,217.04,194.17,5501,163
CMP109,Search_Brand,Google Ads,2026-04-20,492.98,529.86,5591,144
CMP109,Search_Brand,Google Ads,2026-04-21,387.58,324.98,9613,403
CMP109,Search_Brand,Google Ads,2026-04-22,265.24,255.22,9232,220
CMP109,Search_Brand,Google Ads,2026-04-23,437.18,451.51,8490,416
CMP109,Search_Brand,Google Ads,2026-04-24,364.21,341.64,1137,11
CMP109,Search_Brand,Google Ads,2026-04-25,144.84,141.12,6331,154
CMP109,Search_Brand,Google Ads,2026-04-26,437.83,374.85,5306,103
